lat,long,elev,timediff
404420328,-797608942,3292,22:35.8
404420328,-797608942,3292,22:35.9
404420328,-797608942,3292,22:36.0
404420328,-797608942,3292,22:36.1
404420328,-797608942,3292,22:36.2
404420328,-797608942,3292,22:36.4
404420328,-797608942,3292,22:36.4
404420328,-797608942,3292,22:36.6
404420328,-797608942,3292,22:36.6
404420328,-797608942,3292,22:36.7
404420328,-797608942,3292,22:36.8
404420328,-797608942,3292,22:36.9
404420328,-797608942,3292,22:37.0
404420328,-797608942,3292,22:37.1
404420328,-797608942,3292,22:37.3
404420328,-797608942,3292,22:37.3
404420328,-797608942,3292,22:37.5
404420328,-797608942,3292,22:37.5
404420329,-797608942,3292,22:37.6
404420329,-797608942,3292,22:37.8
404420329,-797608942,3292,22:37.9
404420329,-797608942,3292,22:37.9
404420329,-797608942,3292,22:38.0
404420329,-797608942,3292,22:38.2
404420329,-797608942,3292,22:38.2
404420329,-797608942,3292,22:38.3
404420329,-797608942,3292,22:38.4
404420329,-797608942,3292,22:38.5
404420329,-797608942,3292,22:38.6
404420329,-797608942,3292,22:38.7
404420329,-797608942,3292,22:38.8
404420329,-797608942,3292,22:39.0
404420329,-797608942,3292,22:39.1
404420329,-797608942,3292,22:39.1
404420329,-797608942,3292,22:39.2
404420329,-797608942,3292,22:39.3
404420329,-797608942,3292,22:39.4
404420329,-797608942,3292,22:39.5
404420329,-797608942,3292,22:39.6
404420329,-797608942,3292,22:39.7
404420329,-797608942,3292,22:39.8
404420329,-797608942,3292,22:39.9
404420329,-797608942,3292,22:40.0
404420329,-797608942,3292,22:40.1
404420329,-797608942,3292,22:40.2
404420329,-797608942,3292,22:40.3
404420329,-797608942,3292,22:40.4
404420329,-797608942,3292,22:40.5
404420329,-797608942,3292,22:40.6
404420329,-797608942,3292,22:40.7
404420329,-797608942,3292,22:40.8
404420329,-797608942,3292,22:40.9
404420329,-797608942,3292,22:41.0
404420329,-797608942,3292,22:41.1
404420329,-797608942,3292,22:41.2
404420329,-797608942,3292,22:41.3
404420329,-797608942,3292,22:41.4
404420329,-797608942,3292,22:41.5
404420329,-797608942,3292,22:41.6
404420329,-797608942,3292,22:41.8
404420329,-797608942,3292,22:41.8
404420329,-797608942,3292,22:41.9
404420329,-797608942,3292,02:22:42
404420329,-797608942,3292,22:42.1
404420329,-797608942,3292,22:42.2
404420329,-797608942,3292,22:42.3
404420329,-797608942,3292,22:42.4
404420329,-797608942,3292,22:42.5
404420329,-797608942,3292,22:42.6
404420329,-797608942,3292,22:42.7
404420329,-797608942,3292,22:42.8
404420329,-797608942,3292,22:42.9
404420329,-797608942,3292,02:22:43
404420329,-797608942,3292,22:43.1
404420329,-797608942,3292,22:43.2
404420329,-797608942,3292,22:43.3
404420329,-797608942,3292,22:43.4
404420329,-797608942,3292,22:43.5
404420329,-797608942,3292,22:43.6
404420329,-797608942,3292,22:43.7
404420329,-797608942,3292,22:43.8
404420329,-797608942,3292,22:43.9
404420329,-797608942,3292,22:44.0
404420329,-797608942,3292,22:44.1
404420329,-797608942,3292,22:44.2
404420329,-797608942,3292,22:44.3
404420329,-797608942,3292,22:44.4
404420329,-797608942,3292,22:44.5
404420329,-797608942,3292,22:44.6
404420329,-797608942,3292,22:44.7
404420329,-797608942,3292,22:44.8
404420329,-797608942,3292,22:44.9
404420329,-797608942,3292,22:45.0
404420329,-797608942,3292,22:45.1
404420329,-797608942,3292,22:45.2
404420329,-797608942,3292,22:45.3
404420329,-797608942,3292,22:45.5
404420329,-797608942,3292,22:45.5
404420329,-797608942,3292,22:45.6
404420329,-797608942,3292,22:45.7
404420329,-797608942,3292,22:45.8
404420329,-797608942,3292,22:45.9
404420329,-797608942,3292,22:46.0
404420329,-797608942,3292,22:46.1
404420329,-797608942,3292,22:46.2
404420329,-797608942,3292,22:46.3
404420329,-797608942,3292,22:46.4
404420329,-797608942,3292,22:46.5
404420329,-797608942,3292,22:46.6
404420329,-797608942,3292,22:46.7
404420329,-797608942,3292,22:46.8
404420329,-797608942,3292,22:46.9
404420329,-797608942,3292,22:47.0
404420329,-797608942,3292,22:47.1
404420329,-797608942,3292,22:47.2
404420329,-797608942,3292,22:47.3
404420329,-797608942,3292,22:47.4
404420329,-797608942,3292,22:47.5
404420329,-797608942,3292,22:47.6
404420329,-797608942,3292,22:47.7
404420329,-797608942,3292,22:47.8
404420329,-797608942,3292,22:47.9
404420329,-797608942,3292,22:48.0
404420329,-797608942,3292,22:48.1
404420329,-797608942,3292,22:48.2
404420329,-797608942,3292,22:48.3
404420329,-797608942,3292,22:48.4
404420329,-797608942,3292,22:48.5
404420329,-797608942,3292,22:48.6
404420329,-797608942,3292,22:48.7
