lat,long,elev,timediff
408466883,-802628823,2706,0:03:32.160000
408466883,-802628823,2706,0:03:32.260000
408466883,-802628823,2706,0:03:32.360000
408466881,-802628819,2706,0:03:32.460000
408466881,-802628819,2706,0:03:32.560000
408466881,-802628819,2706,0:03:32.660000
408466881,-802628819,2706,0:03:32.760000
408466881,-802628819,2706,0:03:32.860000
408466881,-802628819,2706,0:03:32.960000
408466881,-802628819,2706,0:03:33.060000
408466881,-802628819,2706,0:03:33.160000
408466881,-802628819,2706,0:03:33.270000
408466881,-802628819,2706,0:03:33.360000
408466874,-802628814,2706,0:03:33.460000
408466874,-802628814,2706,0:03:33.560000
408466874,-802628815,2706,0:03:33.670000
408466874,-802628815,2706,0:03:33.770000
408466874,-802628815,2706,0:03:33.870000
408466874,-802628815,2706,0:03:33.970000
408466874,-802628815,2706,0:03:34.060000
408466874,-802628815,2706,0:03:34.160000
408466874,-802628815,2706,0:03:34.260000
408466874,-802628815,2706,0:03:34.360000
408466869,-802628808,2707,0:03:34.460000
408466869,-802628808,2707,0:03:34.560000
408466869,-802628808,2707,0:03:34.660000
408466868,-802628808,2707,0:03:34.760000
408466868,-802628808,2707,0:03:34.870000
408466868,-802628808,2707,0:03:34.960000
408466868,-802628808,2707,0:03:35.060000
408466868,-802628808,2707,0:03:35.160000
408466868,-802628808,2707,0:03:35.260000
408466868,-802628808,2707,0:03:35.360000
408466865,-802628802,2707,0:03:35.460000
408466865,-802628802,2707,0:03:35.560000
408466865,-802628802,2707,0:03:35.660000
408466865,-802628802,2707,0:03:35.760000
408466865,-802628802,2707,0:03:35.860000
408466865,-802628802,2707,0:03:35.960000
408466865,-802628802,2707,0:03:36.070000
408466865,-802628802,2707,0:03:36.160000
408466865,-802628802,2707,0:03:36.270000
408466865,-802628802,2707,0:03:36.360000
408466856,-802628797,2707,0:03:36.460000
408466856,-802628797,2707,0:03:36.560000
408466857,-802628797,2707,0:03:36.660000
408466857,-802628797,2707,0:03:36.770000
408466857,-802628797,2707,0:03:36.870000
408466856,-802628797,2707,0:03:36.960000
408466856,-802628798,2707,0:03:37.070000
408466856,-802628798,2707,0:03:37.160000
408466856,-802628798,2707,0:03:37.260000
408466856,-802628798,2707,0:03:37.360000
408466853,-802628793,2708,0:03:37.460000
408466853,-802628793,2708,0:03:37.560000
408466853,-802628793,2708,0:03:37.660000
408466853,-802628793,2708,0:03:37.760000
408466853,-802628793,2708,0:03:37.860000
408466853,-802628793,2708,0:03:37.960000
408466853,-802628793,2708,0:03:38.070000
408466853,-802628793,2708,0:03:38.170000
408466853,-802628793,2708,0:03:38.260000
408466853,-802628793,2708,0:03:38.360000
408466858,-802628788,2708,0:03:38.480000
408466858,-802628788,2708,0:03:38.560000
408466858,-802628787,2708,0:03:38.660000
408466858,-802628787,2708,0:03:38.760000
408466858,-802628787,2708,0:03:38.860000
408466858,-802628787,2708,0:03:38.960000
408466858,-802628787,2708,0:03:39.060000
408466858,-802628787,2708,0:03:39.160000
408466858,-802628787,2708,0:03:39.260000
408466858,-802628787,2708,0:03:39.360000
408466856,-802628782,2707,0:03:39.470000
408466856,-802628782,2707,0:03:39.560000
408466856,-802628782,2707,0:03:39.660000
408466856,-802628782,2707,0:03:39.760000
408466856,-802628782,2707,0:03:39.860000
408466856,-802628782,2707,0:03:39.960000
408466856,-802628782,2707,0:03:40.060000
408466856,-802628782,2707,0:03:40.160000
408466856,-802628782,2707,0:03:40.270000
408466856,-802628782,2707,0:03:40.360000
408466857,-802628772,2707,0:03:40.460000
408466857,-802628772,2707,0:03:40.560000
408466857,-802628773,2707,0:03:40.660000
408466857,-802628773,2707,0:03:40.760000
408466857,-802628773,2707,0:03:40.860000
408466857,-802628773,2707,0:03:40.970000
408466857,-802628772,2707,0:03:41.060000
408466857,-802628773,2707,0:03:41.160000
408466857,-802628772,2707,0:03:41.260000
408466857,-802628772,2707,0:03:41.360000
408466855,-802628766,2706,0:03:41.460000
408466855,-802628766,2706,0:03:41.560000
408466855,-802628766,2706,0:03:41.660000
408466855,-802628766,2706,0:03:41.990000
408466855,-802628766,2706,0:03:41.990000
408466855,-802628766,2706,0:03:42
408466855,-802628766,2706,0:03:42.060000
408466855,-802628766,2706,0:03:42.470000
408466855,-802628766,2706,0:03:42.470000
408466855,-802628766,2706,0:03:42.480000
408466850,-802628763,2707,0:03:42.480000
408466850,-802628763,2707,0:03:42.960000
408466850,-802628763,2707,0:03:42.970000
408466850,-802628763,2707,0:03:42.980000
408466850,-802628763,2707,0:03:42.990000
408466850,-802628763,2707,0:03:43
408466850,-802628763,2707,0:03:43.460000
408466850,-802628763,2707,0:03:43.460000
408466850,-802628763,2707,0:03:43.470000
408466850,-802628763,2707,0:03:43.490000
408466846,-802628759,2707,0:03:43.500000
408466846,-802628759,2707,0:03:43.960000
408466846,-802628759,2707,0:03:43.970000
408466846,-802628759,2707,0:03:43.970000
408466846,-802628759,2707,0:03:43.980000
408466846,-802628759,2707,0:03:43.990000
408466846,-802628759,2707,0:03:44.440000
408466846,-802628759,2707,0:03:44.440000
408466846,-802628759,2707,0:03:44.450000
408466846,-802628759,2707,0:03:44.470000
408466848,-802628757,2707,0:03:44.470000
408466848,-802628757,2707,0:03:44.960000
408466848,-802628757,2707,0:03:44.970000
408466848,-802628757,2707,0:03:44.970000
408466848,-802628757,2707,0:03:44.990000
408466848,-802628757,2707,0:03:44.990000
408466848,-802628757,2707,0:03:45.420000
408466848,-802628757,2707,0:03:45.420000
408466848,-802628757,2707,0:03:45.430000
408466848,-802628757,2707,0:03:45.450000
408466852,-802628753,2707,0:03:45.460000
408466852,-802628753,2707,0:03:45.960000
408466851,-802628753,2707,0:03:45.970000
408466851,-802628753,2707,0:03:45.970000
408466851,-802628753,2707,0:03:45.990000
408466851,-802628753,2707,0:03:45.990000
408466851,-802628753,2707,0:03:46.450000
408466851,-802628753,2707,0:03:46.460000
408466851,-802628753,2707,0:03:46.480000
408466852,-802628753,2707,0:03:46.480000
408466853,-802628749,2708,0:03:46.490000
408466853,-802628749,2708,0:03:46.960000
408466853,-802628749,2708,0:03:46.970000
408466853,-802628749,2708,0:03:46.980000
408466853,-802628749,2708,0:03:46.990000
408466853,-802628749,2708,0:03:47
408466853,-802628749,2708,0:03:47.060000
408466853,-802628749,2708,0:03:47.160000
408466853,-802628749,2708,0:03:47.260000
408466853,-802628749,2708,0:03:47.380000
408466856,-802628745,2709,0:03:47.460000
408466856,-802628746,2709,0:03:47.560000
408466856,-802628746,2709,0:03:47.660000
408466856,-802628746,2709,0:03:47.760000
408466856,-802628746,2709,0:03:47.860000
408466856,-802628746,2709,0:03:47.960000
408466856,-802628746,2709,0:03:48.030000
408466856,-802628746,2709,0:03:48.130000
408466856,-802628746,2709,0:03:48.230000
408466856,-802628746,2709,0:03:48.330000
408466854,-802628740,2709,0:03:48.430000
408466854,-802628740,2709,0:03:48.530000
408466854,-802628740,2709,0:03:48.640000
408466853,-802628740,2709,0:03:48.730000
408466853,-802628740,2709,0:03:48.830000
408466853,-802628740,2709,0:03:48.930000
408466853,-802628740,2709,0:03:49.030000
408466853,-802628740,2709,0:03:49.130000
408466853,-802628740,2709,0:03:49.230000
408466853,-802628740,2709,0:03:49.330000
408466850,-802628735,2709,0:03:49.430000
408466850,-802628735,2709,0:03:49.540000
408466850,-802628735,2709,0:03:49.630000
408466850,-802628735,2709,0:03:49.730000
408466850,-802628735,2709,0:03:49.830000
408466850,-802628735,2709,0:03:49.930000
408466850,-802628735,2709,0:03:50.030000
408466850,-802628735,2709,0:03:50.130000
408466850,-802628735,2709,0:03:50.230000
408466850,-802628735,2709,0:03:50.340000
408466853,-802628735,2710,0:03:50.430000
408466853,-802628735,2710,0:03:50.530000
408466853,-802628735,2710,0:03:50.630000
