lat,long,elev,timediff,,,,
404420328,-797608971,3283,55:56.9,,,,
404420328,-797608971,3283,55:57.0,,,,
404420328,-797608971,3283,55:57.1,,,,
404420328,-797608971,3283,55:57.2,,,,
404420328,-797608971,3283,55:57.3,,,,
404420328,-797608971,3283,55:57.4,,,,
404420328,-797608971,3283,55:57.5,,,,
404420328,-797608971,3283,55:57.6,,,,
404420328,-797608971,3283,55:57.7,,,,
404420328,-797608971,3283,55:57.8,,,,
404420328,-797608971,3283,55:57.9,,,,
404420328,-797608971,3283,55:58.0,,,,
404420328,-797608971,3283,55:58.1,,,,
404420328,-797608971,3283,55:58.2,,,,
404420328,-797608971,3283,55:58.3,,,,
404420328,-797608971,3283,55:58.4,,,,
404420328,-797608971,3283,55:58.5,,,,
404420328,-797608971,3283,55:58.6,,,,
404420328,-797608971,3283,55:58.7,,,,
404420328,-797608971,3283,55:58.8,,,,
404420328,-797608971,3283,55:58.9,,,,
404420328,-797608971,3283,55:59.0,,,,
404420328,-797608971,3283,55:59.1,,,,
404420328,-797608971,3283,55:59.2,,,,
404420328,-797608971,3283,55:59.3,,,,
404420328,-797608971,3283,55:59.4,,,,
404420328,-797608971,3283,55:59.5,,,,
404420328,-797608971,3283,55:59.6,,,,
404420328,-797608971,3283,55:59.7,,,,
404420328,-797608971,3283,55:59.8,,,,
404420328,-797608971,3283,55:59.9,,,,
404420328,-797608971,3283,56:00.0,,,,
404420328,-797608971,3283,56:00.1,,,,
404420328,-797608971,3283,56:00.2,,,,
404420328,-797608971,3283,56:00.3,,,,
404420328,-797608971,3283,56:00.4,,,,
404420328,-797608971,3283,56:00.5,,,,
404420328,-797608971,3283,56:00.6,,,,
404420328,-797608971,3283,56:00.7,,,,
404420328,-797608971,3283,56:00.8,,,,
404420328,-797608971,3283,56:00.9,,,,
404420328,-797608971,3283,56:01.0,,,,
404420328,-797608971,3283,56:01.1,,,,
404420328,-797608971,3283,56:01.2,,,,
404420328,-797608971,3283,56:01.3,,,,
404420328,-797608971,3283,56:01.4,,,,
404420328,-797608971,3283,56:01.5,,,,
404420328,-797608971,3283,56:01.6,,,,
404420328,-797608971,3283,56:01.7,,,,
404420328,-797608971,3283,56:01.8,,,,
404420328,-797608971,3283,56:01.9,,,,
404420328,-797608971,3283,56:02.0,,,,
404420328,-797608971,3283,56:02.1,,,,
404420328,-797608971,3283,56:02.2,,,,
404420328,-797608971,3283,56:02.3,,,,
404420328,-797608971,3283,56:02.4,,,,
404420328,-797608971,3283,56:02.5,,,,
404420328,-797608971,3283,56:02.6,,,,
404420328,-797608971,3283,56:02.7,,,,
404420328,-797608971,3283,56:02.8,,,,
404420328,-797608971,3283,56:02.9,,,,
404420328,-797608971,3283,56:03.0,,,,
404420328,-797608971,3283,56:03.1,,,,
404420328,-797608971,3283,56:03.2,,,,
404420328,-797608971,3283,56:03.3,,,,
404420328,-797608971,3283,56:03.4,,,,
404420328,-797608971,3283,56:03.5,,,,
404420328,-797608971,3283,56:03.6,,,,
404420328,-797608971,3283,56:03.7,,,,
404420328,-797608971,3283,56:03.8,,,,
404420328,-797608971,3283,56:03.9,,,,
404420328,-797608971,3283,56:04.0,,,,
404420328,-797608971,3283,56:04.1,,,,
404420328,-797608971,3283,56:04.2,,,,
404420328,-797608971,3283,56:04.3,,,,
404420328,-797608971,3283,56:04.4,,,,
404420328,-797608971,3283,56:04.5,,,,
404420328,-797608971,3283,56:04.6,,,,
404420328,-797608971,3283,56:04.7,,,,
404420328,-797608971,3283,56:04.8,,,,
404420328,-797608971,3283,56:04.9,,,,
404420328,-797608971,3283,56:05.0,,,,
404420328,-797608971,3283,56:05.1,,,,
404420328,-797608971,3283,56:05.2,,,,
404420328,-797608971,3283,56:05.3,,,,
404420328,-797608971,3283,56:05.4,,,,
404420328,-797608971,3283,56:05.5,,,,
404420327,-797608971,3283,56:05.6,,,,
404420327,-797608971,3283,56:05.7,,,,
404420327,-797608971,3283,56:05.8,,,,
404420327,-797608971,3283,56:05.9,,,,
404420327,-797608971,3283,56:06.0,,,,
404420327,-797608971,3283,56:06.1,,,,
404420327,-797608971,3283,56:06.2,,,,
404420327,-797608971,3283,56:06.3,,,,
404420327,-797608971,3283,56:06.4,,,,
404420327,-797608971,3283,56:06.5,,,,
404420327,-797608971,3283,56:06.6,,,,
404420327,-797608971,3283,56:06.7,,,,
404420327,-797608971,3283,56:06.8,,,,
404420327,-797608971,3283,56:06.9,,,,
404420327,-797608971,3283,56:07.0,,,,
404420327,-797608971,3283,56:07.1,,,,
404420327,-797608971,3283,56:07.2,,,,
404420327,-797608971,3283,56:07.3,,,,
404420327,-797608971,3283,56:07.4,,,,
404420327,-797608971,3283,56:07.5,,,,
404420327,-797608971,3283,56:07.6,,,,
404420327,-797608971,3283,56:07.7,,,,
404420327,-797608971,3283,56:07.8,,,,
404420327,-797608971,3283,56:07.9,,,,
404420327,-797608971,3283,56:08.0,,,,
404420327,-797608971,3283,56:08.1,,,,
404420327,-797608971,3283,56:08.2,,,,
404420327,-797608971,3283,56:08.3,,,,
404420327,-797608971,3283,56:08.4,,,,
404420327,-797608971,3283,56:08.5,,,,
404420327,-797608971,3283,56:08.6,,,,
404420327,-797608971,3283,56:08.7,,,,
404420327,-797608971,3283,56:08.8,,,,
404420327,-797608971,3283,56:08.9,,,,
404420327,-797608971,3283,56:09.0,,,,
404420327,-797608971,3283,56:09.1,,,,
404420327,-797608971,3283,56:09.2,,,,
404420327,-797608971,3283,56:09.3,,,,
404420327,-797608971,3283,56:09.4,,,,
404420327,-797608971,3283,56:09.5,,,,
404420327,-797608970,3283,56:09.6,,,,
404420327,-797608970,3283,56:09.7,,,,
404420327,-797608970,3283,56:09.8,,,,
404420327,-797608970,3283,56:09.9,,,,
404420327,-797608970,3283,56:10.0,,,,
404420327,-797608970,3283,56:10.1,,,,
404420327,-797608970,3283,56:10.2,,,,
404420327,-797608970,3283,56:10.3,,,,
404420327,-797608970,3283,56:10.4,,,,
404420327,-797608970,3283,56:10.5,,,,
404420327,-797608970,3283,56:10.6,,,,
404420327,-797608970,3283,56:10.7,,,,
404420327,-797608970,3283,56:10.8,,,,
404420327,-797608970,3283,56:10.9,,,,
404420327,-797608970,3283,56:11.0,,,,
404420327,-797608970,3283,56:11.1,,,,
404420327,-797608970,3283,56:11.2,,,,
404420327,-797608970,3283,56:11.5,,,,
404420327,-797608970,3283,56:11.5,,,,
404420327,-797608970,3283,56:11.5,,,,
404420327,-797608970,3283,56:11.6,,,,
404420327,-797608970,3283,56:12.0,,,,
404420327,-797608970,3283,56:12.0,,,,
404420327,-797608970,3283,56:12.1,,,,
404420327,-797608970,3283,56:12.5,,,,
404420327,-797608970,3283,56:12.5,,,,
404420327,-797608970,3283,56:12.5,,,,
404420327,-797608970,3283,56:12.5,,,,
404420327,-797608970,3283,56:12.5,,,,
404420327,-797608970,3283,56:13.0,,,,
404420327,-797608970,3283,56:13.0,,,,
404420327,-797608970,3283,56:13.0,,,,
404420327,-797608970,3283,56:13.0,,,,
404420327,-797608970,3283,01:56:13,,,,
404420327,-797608970,3283,56:13.0,,,,
404420327,-797608970,3283,56:13.4,,,,
404420327,-797608970,3283,56:13.5,,,,
404420327,-797608970,3283,56:13.5,,,,
404420327,-797608970,3283,56:13.5,,,,
404420327,-797608970,3283,56:13.5,,,,
404420327,-797608970,3283,56:14.0,,,,
404420327,-797608970,3283,56:14.0,,,,
404420327,-797608970,3283,56:14.0,,,,
404420327,-797608970,3283,01:56:14,,,,
404420327,-797608970,3283,56:14.0,,,,
404420327,-797608970,3283,56:14.4,,,,
404420327,-797608970,3283,56:14.4,,,,
404420327,-797608970,3283,56:14.5,,,,
404420327,-797608970,3283,56:14.5,,,,
404420327,-797608970,3283,56:14.5,,,,
404420327,-797608970,3283,56:14.5,,,,
404420327,-797608970,3283,56:15.0,,,,
404420327,-797608970,3283,56:15.0,,,,
404420327,-797608970,3283,56:15.0,,,,
404420327,-797608970,3283,56:15.4,,,,
404420327,-797608970,3283,56:15.4,,,,
404420327,-797608970,3283,56:15.4,,,,
404420327,-797608970,3283,56:15.5,,,,
404420327,-797608970,3283,56:15.5,,,,
404420327,-797608970,3283,56:15.5,,,,
404420327,-797608970,3283,56:15.9,,,,
404420327,-797608970,3283,56:15.9,,,,
404420327,-797608970,3283,56:15.9,,,,
404420327,-797608970,3283,56:15.9,,,,
404420327,-797608970,3283,56:15.9,,,,
404420327,-797608970,3283,56:16.4,,,,
404420327,-797608970,3283,56:16.4,,,,
404420327,-797608970,3283,56:16.4,,,,
404420327,-797608970,3283,56:16.4,,,,
404420327,-797608970,3283,56:16.4,,,,
404420327,-797608970,3283,56:16.5,,,,
404420327,-797608970,3283,56:16.6,,,,
404420327,-797608970,3283,56:16.7,,,,
404420327,-797608970,3283,56:16.8,,,,
404420327,-797608970,3283,56:16.9,,,,
404420327,-797608970,3283,01:56:17,,,,
404420327,-797608970,3283,56:17.1,,,,
404420327,-797608970,3283,56:17.2,,,,
404420327,-797608970,3283,56:17.3,,,,
404420327,-797608970,3283,56:17.4,,,,
404420327,-797608970,3283,56:17.5,,,,
404420327,-797608970,3283,56:17.6,,,,
404420327,-797608970,3283,56:17.7,,,,
404420327,-797608970,3283,56:17.8,,,,
404420327,-797608970,3283,56:17.9,,,,
404420327,-797608970,3283,01:56:18,,,,
404420327,-797608970,3283,56:18.1,,,,
404420327,-797608970,3283,56:18.2,,,,
404420327,-797608970,3283,56:18.3,,,,
404420327,-797608970,3283,56:18.4,,,,
404420327,-797608970,3283,56:18.5,,,,
404420326,-797608970,3283,56:18.6,,,,
404420326,-797608970,3283,56:18.7,,,,
404420326,-797608970,3283,56:18.8,,,,
404420326,-797608970,3283,56:18.9,,,,
404420326,-797608970,3283,01:56:19,,,,
404420326,-797608970,3283,56:19.1,,,,
404420326,-797608970,3283,56:19.2,,,,
404420326,-797608970,3283,56:19.3,,,,
404420326,-797608970,3283,56:19.4,,,,
404420326,-797608970,3283,56:19.5,,,,
404420326,-797608970,3283,56:19.6,,,,
404420326,-797608970,3283,56:19.7,,,,
404420326,-797608970,3283,56:19.8,,,,
404420326,-797608970,3283,56:19.9,,,,
404420326,-797608970,3283,01:56:20,,,,
404420326,-797608970,3283,56:20.1,,,,
404420326,-797608970,3283,56:20.2,,,,
404420326,-797608970,3283,56:20.3,,,,
404420326,-797608970,3283,56:20.4,,,,
404420326,-797608970,3283,56:20.5,,,,
404420326,-797608970,3283,56:20.6,,,,
404420326,-797608970,3283,56:20.7,,,,
404420326,-797608970,3283,56:20.8,,,,
404420326,-797608970,3283,56:20.9,,,,
404420326,-797608970,3283,01:56:21,,,,
404420326,-797608970,3283,56:21.1,,,,
404420326,-797608970,3283,56:21.2,,,,
404420326,-797608970,3283,56:21.3,,,,
404420326,-797608970,3283,56:21.4,,,,
404420326,-797608970,3283,56:21.5,,,,
404420326,-797608970,3283,56:21.6,,,,
404420326,-797608970,3283,56:21.7,,,,
404420326,-797608970,3283,56:21.8,,,,
404420326,-797608970,3283,56:21.9,,,,
404420326,-797608970,3283,01:56:22,,,,
404420326,-797608970,3283,56:22.1,,,,
404420326,-797608970,3283,56:22.2,,,,
404420326,-797608970,3283,56:22.3,,,,
404420326,-797608970,3283,56:22.4,,,,
404420326,-797608970,3283,56:22.5,,,,
404420326,-797608970,3283,56:22.6,,,,
404420326,-797608970,3283,56:22.7,,,,
404420326,-797608970,3283,56:22.7,,,,
404420326,-797608970,3283,56:22.8,,,,
404420326,-797608970,3283,56:22.9,,,,
404420326,-797608970,3283,56:23.0,,,,
404420326,-797608970,3283,56:23.1,,,,
404420326,-797608970,3283,56:23.2,,,,
404420326,-797608970,3283,56:23.3,,,,
404420326,-797608970,3283,56:23.4,,,,
404420326,-797608970,3283,56:23.5,,,,
404420326,-797608970,3283,56:23.6,,,,
404420326,-797608970,3283,56:23.7,,,,
404420326,-797608970,3283,56:23.8,,,,
404420326,-797608970,3283,56:23.9,,,,
404420326,-797608970,3283,56:24.0,,,,
404420326,-797608970,3283,56:24.1,,,,
404420326,-797608970,3283,56:24.2,,,,
404420326,-797608970,3283,56:24.3,,,,
404420326,-797608970,3283,56:24.4,,,,
404420326,-797608970,3283,56:24.5,,,,
404420326,-797608970,3283,56:24.6,,,,
404420326,-797608970,3283,56:24.7,,,,
404420326,-797608970,3283,56:24.8,,,,
404420326,-797608970,3283,56:24.9,,,,
404420326,-797608970,3283,56:25.0,,,,
404420326,-797608970,3283,56:25.1,,,,
404420326,-797608970,3283,56:25.2,,,,
404420326,-797608970,3283,56:25.3,,,,
404420326,-797608970,3283,56:25.4,,,,
404420326,-797608970,3283,56:25.5,,,,
404420326,-797608970,3283,56:25.6,,,,
404420326,-797608970,3283,56:25.7,,,,
404420326,-797608970,3283,56:25.8,,,,
404420326,-797608970,3283,56:25.9,,,,
404420326,-797608970,3283,56:26.0,,,,
404420326,-797608970,3283,56:26.1,,,,
404420326,-797608970,3283,56:26.2,,,,
404420326,-797608970,3283,56:26.3,,,,
404420326,-797608970,3283,56:26.4,,,,
404420326,-797608970,3283,56:26.5,,,,
404420326,-797608970,3283,56:26.6,,,,
404420326,-797608970,3283,56:26.7,,,,
404420326,-797608970,3283,56:26.8,,,,
404420326,-797608970,3283,56:26.9,,,,
404420326,-797608970,3283,01:56:27,,,,
404420326,-797608970,3283,56:27.1,,,,
404420326,-797608970,3283,56:27.2,,,,
404420326,-797608970,3283,56:27.3,,,,
404420326,-797608970,3283,56:27.4,,,,
404420326,-797608970,3283,56:27.5,,,,
404420326,-797608970,3283,56:27.6,,,,
404420326,-797608970,3283,56:27.7,,,,
404420326,-797608970,3283,56:27.8,,,,
404420326,-797608970,3283,56:27.9,,,,
404420326,-797608970,3283,01:56:28,,,,
404420326,-797608970,3283,56:28.1,,,,
404420326,-797608970,3283,56:28.2,,,,
404420326,-797608970,3283,56:28.3,,,,
404420326,-797608970,3283,56:28.4,,,,
404420326,-797608970,3283,56:28.5,,,,
404420326,-797608970,3283,56:28.6,,,,
404420326,-797608970,3283,56:28.7,,,,
404420326,-797608970,3283,56:28.8,,,,
404420326,-797608970,3283,56:28.9,,,,
404420326,-797608970,3283,56:29.1,,,,
404420326,-797608970,3283,56:29.1,,,,
404420326,-797608970,3283,56:29.3,,,,
404420326,-797608970,3283,56:29.4,,,,
404420326,-797608970,3283,56:29.5,,,,
404420326,-797608970,3283,56:29.5,,,,
404420326,-797608970,3283,56:29.7,,,,
404420326,-797608970,3283,56:29.8,,,,
404420326,-797608970,3283,56:29.9,,,,
404420326,-797608970,3283,56:30.0,,,,
404420326,-797608970,3283,56:30.1,,,,
404420326,-797608970,3283,56:30.1,,,,
404420326,-797608970,3283,56:30.2,,,,
404420326,-797608970,3283,56:30.3,,,,
404420326,-797608970,3283,56:30.4,,,,
404420326,-797608970,3283,56:30.5,,,,
404420326,-797608970,3283,56:30.6,,,,
404420326,-797608970,3283,56:30.7,,,,
404420326,-797608970,3283,56:30.8,,,,
404420326,-797608970,3283,56:30.9,,,,
404420326,-797608970,3283,56:31.0,,,,
404420326,-797608970,3283,56:31.1,,,,
404420326,-797608970,3283,56:31.2,,,,
404420326,-797608970,3283,56:31.3,,,,
404420326,-797608970,3283,56:31.4,,,,
404420326,-797608970,3283,56:31.5,,,,
404420326,-797608970,3283,56:31.6,,,,
404420326,-797608970,3283,56:31.7,,,,
404420326,-797608970,3283,56:31.8,,,,
404420326,-797608970,3283,56:31.9,,,,
404420326,-797608970,3283,56:32.0,,,,
404420326,-797608970,3283,56:32.1,,,,
404420326,-797608970,3283,56:32.2,,,,
404420326,-797608970,3283,56:32.3,,,,
404420326,-797608970,3283,56:32.4,,,,
404420326,-797608970,3283,56:32.5,,,,
404420326,-797608970,3283,56:32.6,,,,
404420326,-797608970,3283,56:32.7,,,,
404420326,-797608970,3283,56:32.8,,,,
404420326,-797608970,3283,56:32.9,,,,
404420326,-797608970,3283,56:33.0,,,,
404420326,-797608970,3283,56:33.1,,,,
404420326,-797608970,3283,56:33.2,,,,
404420326,-797608970,3283,56:33.3,,,,
404420326,-797608970,3283,56:33.4,,,,
404420326,-797608970,3283,56:33.5,,,,
404420326,-797608970,3283,56:33.6,,,,
404420326,-797608970,3283,56:33.7,,,,
404420326,-797608970,3283,56:33.8,,,,
404420326,-797608970,3283,56:33.9,,,,
404420326,-797608970,3283,56:34.0,,,,
404420326,-797608970,3283,56:34.1,,,,
404420326,-797608970,3283,56:34.2,,,,
404420326,-797608970,3283,56:34.3,,,,
404420326,-797608970,3283,56:34.4,,,,
404420326,-797608970,3283,56:34.5,,,,
404420326,-797608970,3283,56:34.6,,,,
404420326,-797608970,3283,56:34.7,,,,
404420326,-797608970,3283,56:34.8,,,,
404420326,-797608970,3283,56:34.9,,,,
404420326,-797608970,3283,56:35.0,,,,
404420326,-797608970,3283,56:35.1,,,,
404420326,-797608970,3283,56:35.2,,,,
404420326,-797608970,3283,56:35.3,,,,
404420326,-797608970,3283,56:35.4,,,,
404420326,-797608970,3283,56:35.5,,,,
404420326,-797608970,3283,56:35.6,,,,
404420326,-797608970,3283,56:35.7,,,,
404420326,-797608970,3283,56:35.8,,,,
404420326,-797608970,3283,56:35.9,,,,
404420326,-797608970,3283,56:36.0,,,,
404420326,-797608970,3283,56:36.1,,,,
404420326,-797608970,3283,56:36.2,,,,
404420326,-797608970,3283,56:36.3,,,,
404420326,-797608970,3283,56:36.4,,,,
404420326,-797608970,3283,56:36.5,,,,
404420326,-797608970,3283,56:36.6,,,,
404420326,-797608970,3283,56:36.7,,,,
404420326,-797608970,3283,56:36.9,,,,
404420326,-797608970,3283,56:37.0,,,,
404420326,-797608970,3283,56:37.1,,,,
404420326,-797608970,3283,56:37.2,,,,
404420326,-797608970,3283,56:37.3,,,,
404420326,-797608970,3283,56:37.3,,,,
404420326,-797608970,3283,56:37.4,,,,
404420326,-797608970,3283,56:37.5,,,,
404420326,-797608970,3283,56:37.6,,,,
404420326,-797608970,3283,56:37.7,,,,
404420326,-797608970,3283,56:37.9,,,,
404420326,-797608970,3283,56:38.0,,,,
404420326,-797608970,3283,56:38.1,,,,
404420326,-797608970,3283,56:38.1,,,,
404420326,-797608970,3283,56:38.2,,,,
404420326,-797608970,3283,56:38.3,,,,
404420326,-797608970,3283,56:38.4,,,,
404420326,-797608970,3283,56:38.5,,,,
404420326,-797608970,3283,56:38.6,,,,
404420326,-797608970,3283,56:38.7,,,,
404420326,-797608970,3283,56:38.8,,,,
404420326,-797608970,3283,56:38.9,,,,
404420326,-797608970,3283,56:39.0,,,,
404420326,-797608970,3283,56:39.1,,,,
404420326,-797608970,3283,56:39.2,,,,
404420326,-797608970,3283,56:39.3,,,,
404420326,-797608970,3283,56:39.4,,,,
404420326,-797608970,3283,56:39.5,,,,
404420326,-797608970,3283,56:39.6,,,,
404420326,-797608970,3283,56:39.7,,,,
404420326,-797608970,3283,56:39.8,,,,
404420326,-797608970,3283,56:39.9,,,,
404420326,-797608970,3283,56:40.0,,,,
404420326,-797608970,3283,56:40.1,,,,
404420326,-797608970,3283,56:40.2,,,,
404420326,-797608970,3283,56:40.3,,,,
404420326,-797608970,3283,56:40.4,,,,
404420326,-797608970,3283,56:40.5,,,,
404420326,-797608970,3283,56:40.6,,,,
404420326,-797608970,3283,56:40.7,,,,
404420326,-797608970,3283,56:40.8,,,,
404420326,-797608970,3283,56:40.9,,,,
404420326,-797608970,3283,56:41.0,,,,
404420326,-797608970,3283,56:41.1,,,,
404420326,-797608970,3283,56:41.5,,,,
404420326,-797608970,3283,56:41.5,,,,
404420326,-797608970,3283,56:41.5,,,,
404420326,-797608970,3283,56:41.5,,,,
404420326,-797608970,3283,56:42.0,,,,
404420326,-797608970,3283,56:42.1,,,,
404420326,-797608970,3283,56:42.5,,,,
404420326,-797608970,3283,56:42.5,,,,
404420326,-797608970,3283,56:42.5,,,,
404420326,-797608970,3283,56:42.5,,,,
404420326,-797608970,3283,56:42.5,,,,
404420326,-797608970,3283,56:43.0,,,,
404420326,-797608970,3283,56:43.0,,,,
404420326,-797608970,3283,56:43.0,,,,
404420325,-797608970,3283,56:43.5,,,,
404420325,-797608970,3283,56:43.5,,,,
404420325,-797608970,3283,56:43.5,,,,
404420325,-797608970,3283,56:43.5,,,,
404420325,-797608970,3283,56:43.5,,,,
404420325,-797608970,3283,56:44.0,,,,
404420325,-797608970,3283,01:56:44,,,,
404420325,-797608970,3283,56:44.0,,,,
404420325,-797608970,3283,56:44.4,,,,
404420325,-797608970,3283,56:44.5,,,,
404420325,-797608970,3283,56:44.5,,,,
404420325,-797608970,3283,56:44.5,,,,
404420325,-797608970,3283,56:44.5,,,,
404420325,-797608970,3283,56:44.9,,,,
404420325,-797608970,3283,56:45.0,,,,
404420325,-797608970,3283,56:45.0,,,,
404420325,-797608970,3283,56:45.4,,,,
404420325,-797608970,3283,56:45.4,,,,
404420325,-797608970,3283,56:45.5,,,,
404420325,-797608970,3283,56:45.5,,,,
404420325,-797608970,3283,56:45.5,,,,
404420325,-797608970,3283,56:45.9,,,,
404420325,-797608970,3283,56:45.9,,,,
404420325,-797608970,3283,56:45.9,,,,
404420325,-797608970,3283,56:45.9,,,,
404420325,-797608970,3283,56:46.0,,,,
404420325,-797608970,3283,56:46.4,,,,
404420325,-797608970,3283,56:46.4,,,,
404420325,-797608970,3283,56:46.4,,,,
404420325,-797608970,3283,56:46.4,,,,
404420325,-797608970,3283,56:46.5,,,,
404420325,-797608970,3283,56:46.5,,,,
404420325,-797608970,3283,56:46.5,,,,
404420325,-797608970,3283,56:46.5,,,,
404420325,-797608970,3283,56:46.6,,,,
404420325,-797608970,3283,56:46.6,,,,
404420325,-797608970,3283,56:46.6,,,,
404420325,-797608970,3283,56:46.6,,,,
404420325,-797608970,3283,56:46.6,,,,
404420325,-797608970,3283,56:46.6,,,,
404420325,-797608969,3283,56:46.7,,,,
404420325,-797608969,3283,56:46.8,,,,
404420325,-797608969,3283,56:46.9,,,,
404420325,-797608969,3283,56:47.0,,,,
404420325,-797608969,3283,56:47.1,,,,
404420325,-797608969,3283,56:47.2,,,,
404420325,-797608969,3283,56:47.3,,,,
404420325,-797608969,3283,56:47.4,,,,
404420325,-797608969,3283,56:47.5,,,,
404420325,-797608969,3283,56:47.5,,,,
404420325,-797608969,3283,56:47.6,,,,
404420325,-797608969,3283,56:47.7,,,,
404420325,-797608969,3283,56:47.8,,,,
404420325,-797608969,3283,56:47.9,,,,
404420325,-797608969,3283,56:48.0,,,,
404420325,-797608969,3283,56:48.2,,,,
404420325,-797608969,3283,56:48.3,,,,
404420325,-797608969,3283,56:48.3,,,,
404420325,-797608969,3283,56:48.4,,,,
404420325,-797608969,3283,56:48.5,,,,
404420325,-797608969,3283,56:48.6,,,,
404420325,-797608969,3283,56:48.7,,,,
404420325,-797608969,3283,56:48.8,,,,
404420325,-797608969,3283,56:48.9,,,,
404420325,-797608969,3283,56:49.0,,,,
404420325,-797608969,3283,56:49.1,,,,
404420325,-797608969,3283,56:49.2,,,,
404420325,-797608969,3283,56:49.3,,,,
404420325,-797608969,3283,56:49.4,,,,
404420325,-797608969,3283,56:49.5,,,,
404420325,-797608969,3283,56:49.6,,,,
404420325,-797608969,3283,56:49.7,,,,
404420325,-797608969,3283,56:49.8,,,,
404420325,-797608969,3283,56:49.9,,,,
404420325,-797608969,3283,56:50.0,,,,
404420325,-797608969,3283,56:50.1,,,,
404420325,-797608969,3283,56:50.2,,,,
404420325,-797608969,3283,56:50.3,,,,
404420325,-797608969,3283,56:50.4,,,,
404420325,-797608969,3283,56:50.5,,,,
404420325,-797608969,3283,56:50.6,,,,
404420325,-797608969,3283,56:50.7,,,,
404420325,-797608969,3283,56:50.8,,,,
404420325,-797608969,3283,56:50.9,,,,
404420325,-797608969,3283,56:51.0,,,,
404420325,-797608969,3283,56:51.1,,,,
404420325,-797608969,3283,56:51.2,,,,
404420325,-797608969,3283,56:51.3,,,,
404420325,-797608969,3283,56:51.4,,,,
404420325,-797608969,3283,56:51.5,,,,
404420325,-797608969,3283,56:51.6,,,,
404420325,-797608969,3283,56:51.7,,,,
404420325,-797608969,3283,56:51.8,,,,
404420325,-797608969,3283,56:51.9,,,,
404420325,-797608969,3283,56:52.0,,,,
404420325,-797608969,3283,56:52.1,,,,
404420325,-797608969,3283,56:52.2,,,,
404420325,-797608969,3283,56:52.3,,,,
404420325,-797608969,3283,56:52.4,,,,
404420325,-797608969,3283,56:52.5,,,,
404420325,-797608969,3283,56:52.6,,,,
404420325,-797608969,3283,56:52.7,,,,
404420325,-797608969,3283,56:52.8,,,,
404420325,-797608969,3283,56:52.9,,,,
404420325,-797608969,3283,01:56:53,,,,
404420325,-797608969,3283,56:53.1,,,,
404420325,-797608969,3283,56:53.2,,,,
404420325,-797608969,3283,56:53.3,,,,
404420325,-797608969,3283,56:53.4,,,,
404420325,-797608969,3283,56:53.5,,,,
404420325,-797608969,3283,56:53.6,,,,
404420325,-797608969,3283,56:53.7,,,,
404420325,-797608969,3283,56:53.8,,,,
404420325,-797608969,3283,56:53.9,,,,
404420325,-797608969,3283,01:56:54,,,,
404420325,-797608969,3283,56:54.1,,,,
404420325,-797608969,3283,56:54.2,,,,
404420325,-797608969,3283,56:54.3,,,,
404420325,-797608969,3283,56:54.4,,,,
404420325,-797608969,3283,56:54.5,,,,
404420325,-797608969,3283,56:54.6,,,,
404420325,-797608969,3283,56:54.7,,,,
404420325,-797608969,3283,56:54.8,,,,
404420325,-797608969,3283,56:54.9,,,,
404420325,-797608969,3283,01:56:55,,,,
404420325,-797608969,3283,56:55.1,,,,
404420325,-797608969,3283,56:55.2,,,,
404420325,-797608969,3283,56:55.3,,,,
404420325,-797608969,3283,56:55.4,,,,
404420325,-797608969,3283,56:55.5,,,,
404420325,-797608969,3283,56:55.6,,,,
404420325,-797608969,3283,56:55.7,,,,
404420325,-797608969,3283,56:55.8,,,,
404420325,-797608969,3283,56:55.9,,,,
404420325,-797608969,3283,56:56.0,,,,
404420325,-797608969,3283,56:56.1,,,,
404420325,-797608969,3283,56:56.2,,,,
404420325,-797608969,3283,56:56.3,,,,
404420325,-797608969,3283,56:56.4,,,,
404420325,-797608969,3283,56:56.5,,,,
404420325,-797608968,3283,56:56.6,,,,
404420325,-797608968,3283,56:56.7,,,,
404420325,-797608968,3283,56:56.8,,,,
404420325,-797608968,3283,56:56.9,,,,
404420325,-797608968,3283,01:56:57,,,,
404420325,-797608968,3283,56:57.1,,,,
404420325,-797608968,3283,56:57.2,,,,
404420325,-797608968,3283,56:57.3,,,,
404420325,-797608968,3283,56:57.4,,,,
404420325,-797608968,3283,56:57.5,,,,
404420325,-797608968,3283,56:57.6,,,,
404420325,-797608968,3283,56:57.7,,,,
404420325,-797608968,3283,56:57.8,,,,
404420325,-797608968,3283,56:57.9,,,,
404420325,-797608968,3283,01:56:58,,,,
404420325,-797608968,3283,56:58.1,,,,
404420325,-797608968,3283,56:58.2,,,,
404420325,-797608968,3283,56:58.3,,,,
404420325,-797608968,3283,56:58.4,,,,
404420325,-797608968,3283,56:58.5,,,,
404420325,-797608968,3283,56:58.6,,,,
404420325,-797608968,3283,56:58.7,,,,
404420325,-797608968,3283,56:58.8,,,,
404420325,-797608968,3283,56:58.9,,,,
404420325,-797608968,3283,56:59.0,,,,
404420325,-797608968,3283,56:59.1,,,,
404420325,-797608968,3283,56:59.2,,,,
404420325,-797608968,3283,56:59.3,,,,
404420325,-797608968,3283,56:59.4,,,,
404420325,-797608968,3283,56:59.5,,,,
404420328,-797608948,3282,56:59.6,,,,
404420328,-797608943,3282,56:59.7,,,,
404420330,-797608936,3282,56:59.8,,,,
404420332,-797608929,3281,56:59.9,,,,
404420332,-797608917,3282,01:57:00,,,,
404420335,-797608911,3281,57:00.1,,,,
